document_id,views,depth,full_reads_percent
620324ac9a7947b633c7967akv0YJQQ6RQS_9ZlJ9A9xHw,1,1,1
6263b7829a79475599c1bd59lZ6p4tr9TrOEpNSMoeJoqQ,1,1,1
625fbb919a79477f36305e38p6Y2MgRqR-ayh7QzpFtMFQ,1,1,1
626a86e39a7947797e6e3a66VRYMuWWDQZKDV5yNR5NlyQ,1,1,1
6204e3a19a79475bf473bf16MQoCL2aORhSnWj7jVSY2cg,1,1,1
61ff9b9f9a7947177fa9be3e4FUpFMtrRMCKDNRPvB4KGA,1,1,1
61f8ecf89a7947587ee9a09d537ewDIaSSaRryhLafbI5Q,1,1,1
625782759a794778794d9a9f_En3LPADS12exj5407W2MQ,1,1,1
624fc9f19a7947140f6ffcbbAqfB7dH_RBaICwWh1fvUjg,1,1,1
62419ceb9a7947ef404db5254hoLDPFxQ2WF_Rh1kWS3jA,1,1,1
620099d69a794755aba55d7ay3GfLOkyT0udO4mpPvGtpg,1,1,1
6266269c9a7947586899c9954q3pCEZsQp-ZUtr0msMy6A,1,1,1
627e5dd39a79470ff55ebb01IBsIg-h2RX6x-6hsxYAzww,1,1,1
625e3a5e9a7947f560500028Z8PVPWw6R6iU0HtQ_V5lEw,1,1,1
6255c3119a79476c2096dc37V2aSvQe3TAe97rsiGtr_gA,1,1,1
62910e579a7947558301454eiuAAd_HHQUOEupdC_RM5ww,1,1,1
623b65629a794775df1924f3UqA4AwUjSj2QhC0QJHeBAw,1,1,1
625366779a794785b32656a8iDZ18ICqTUO53eQ46hKFkg,1,1,1
6201305f9a7947128da36eefn_p8g8iNSJ6VvNbH78NOBQ,1,1,1
6246a6fe9a79473ddb33cc5bAtvS1nXWQteVHE07D460YQ,1,1,1
6254ddaa9a79470efd7b3ca7XK785rHJTvG6_alwpU2adA,1,1,1
620a4e669a7947869ce84bfbgVwYKRtDQFWWSwpSBGVX5w,1,1,1
628d39c69a794779b5d327df6t811p72RjuZtfbI71TT2Q,1,1,1
62588e699a7947e3dc632414PDMM6sMuRbSwkL3HybrRFg,1,1,1
626863109a7947396e6b48befd2ihAwlSW2PGEDGa8wJog,1,1,1
62684bd69a794734beebce50uFb6tIucRDy-426gSpo5wg,1,1,1
627cad059a7947e87ba94701PHg7RAeQRKKzHO-8byZJzw,1,1,1
620fc68a9a7947a34b463a84epDFvMcjQdWcTI2pvy4rJA,1,1,1
6282e9e69a794740ce414f298dq16V2WS4u3CKPlFwkgCw,1,1,1
620dc2649a79474dcf74fd84mYc6PX7hRHOQo9nYr3jMrA,1,1,1
62868d8f9a79470a6df29378i5j9n_SrTsqc0HCWItwgRg,1,1,1
623e7c6f9a7947208784f59d7zqhJsn0TA-64TDxYPYIEQ,1,1,1
623da3c99a79476030e8c384dGTDzWptTHajma-JWYLmMA,1,1,1
6249ddec9a794798aaa37a377MVHvBsARwqgbZCNqmxI2g,1,1,1
625532ad9a794729acd09675UUxJInrWQCSgMIqcYWvNHg,1,1,1
626a2f699a79474f58add2d4GShCJwoJQgW_0QtYiMXZRA,1,1,1
628af6b99a7947a0c4733877YW_4YvWISOi11NramI0LFA,1,1,1
62456c7b9a7947c1a85ab345fS04YwlTRRuQ9ac-hf6p5A,1,1,1
626b6c149a7947c431d75544-Pq-WFFHR7empDxmsUTYJw,1,1,1
624eb75d9a7947b1fd5129dfsnWIXXaGRQGQ_QL2ubSXEg,1,1,1
6273841e9a79476d084d60c46NcpGeQ1TQGWWmBYLRaBhA,1,1,1
624694cb9a79473207e9a641dfE08DpbS9O3NfmECJQdOg,1,1,1
6270f1899a7947ab945207285hlGB18WTYO1rZNHTPEycQ,1,1,1
628262269a79471c9948447b05ZtxFlQRXi5oa_4ps9kHA,1,1,1
620eb98d9a7947394fb9b35ecOv5YewcT1O_AEC0gjyuOQ,1,1,1
625c41e49a794760b4425200boJ9O6ShRIyBHUC3h6ML1A,1,1,1
626274199a7947f404975134rKloFImMREy9pxyk_vFa5Q,1,1,1
625d20be9a7947993f6f7db1ISj8s3ESSkOlLX2D3VC9EA,1,1,1
6204c8619a79474e146318eaA1S1X3w1SN-mHKr-SwFr9A,1,1,1
624b24569a7947083b24f121rnUCy7MCSVS1TNrrdGuM5w,1,1,1
6239fb8f9a7947f2cef71798-7UGdQd9SSCHpjmlz0mnrQ,1,1,1
61f3d76f9a794775ff544309DyoFVDpzSoO7qPMVDIdmxg,1,1,1
62349dae9a7947e973dbb666qkPlGr-qQwO9LmBRDDi76g,1,1,1
6209e0a39a79474ec3ede2e1OkvhuLt_R42LycJcXptudw,1,1,1
6252c3c29a79476123204569UfnMlfhkQF6dktnqOGeWWA,1,1,1
620636109a794756111902b6eKo6IyRvRV2FqHb5ohb_yg,1,1,1
62453b2c9a7947abe4fa9ee2MPzvtxSDTkej3NVuP9-G8Q,1,1,1
62752b589a79478b4602809busb-a-VnSQ6J25cQLi6miA,1,1,1
6266c7199a7947a6710c3064YkKdtH_JTfyZSNX0Z_ncfw,1,1,1
6242da6b9a79475ad1177fbcA2bEL_WoTr-lZjZrSYhsmw,1,1,1
62653c169a794724fb3108f2H0QfQM25TTSDmHza-X9ozw,1,1,1
620376ce9a7947d33d1965a1EKckM6UySU-QKum8QSq5Gg,1,1,1
626579a39a7947341942bf60rAhG6c9jSAmwH5u1KURLnw,1,1,1
626687dc9a7947848441c1daQsnXFM3NRMi-GBcdVRR3Eg,1,1,1
627bb8669a7947a3be864ad1O6xgwpY1S1KlvcG474PuLg,1,1,1
6286a9fe9a79471049c5b521pF05BWaLT5yEoxnlc-_GPA,1,1,1
6290fc3d9a79474fdd8580c1UtqR0Cd0TVaK9sBbYAk7kw,1,1,1
62050beb9a7947732727cf67Zz7BKxYrTS-4zcf8UfhFxw,1,1,1
6267f7f19a7947160df974fbPOor1wqqT8KOH-abOyL7zA,1,1,1
6236ce6c9a794770f8fca9aaJcOv31XVTdG-EXeq2oFQdg,1,1,1
620fa46f9a794793355c7d9bWYLgc1WUS_-6lGgjQDfSqQ,1,1,1
623c600c9a794743681b4567jLFeDcyGTSqBoOVPCkbJoA,1,1,1
623db02a9a7947677279ee266Asxax8LQKup94zh5K4DFQ,1,1,1
62600dd69a794722cc470b351ZF0Qo7xSJO-LM4FedAIWg,1,1,1
6269ac839a794730241752del3iOF1DRTcOz7B6gtEseeA,1,1,1
628352259a79475e43514868nrpA34qyR660NoBAw7pkmw,1,1,1
6201b6de9a79473c254f1360LiCP2gpIQnKTed7z689Yeg,1,1,1
62796ba29a794705d47889a30SQZa2RNQ9GgqvRL_mggdw,1,1,1
625f22739a79475278abf12b81e386SpTtWIvtm6UlgViQ,1,1,1
626815669a7947236a6a1d76B_qDHH2yRhqvO2WLzyRIBw,1,1,1
62055f659a79471065483290XU0sHG5LRs2C7u2zt_HR_A,1,1,1
625fe1719a79470babd738f2EeL69f1nSs-aqbfZYdLGtg,1,1,1
625bef7a9a79474cf63e2820fBfJKJZEReaGv-fwgWSvRQ,1,1,1
626760789a7947d127304664QsnXFM3NRMi-GBcdVRR3Eg,1,1,1
6285f25a9a7947c1442591cbdmmliqmjQziOR-NDRFWL-g,1,1,1
624374839a794717245245fbyRCy3itCSvGUyhlPyum56w,1,1,1
6204f9b19a794766f21c5cee4FJW4lDMR6myu7_JcZT_1Q,1,1,1
620e33389a794780adc2ece86A00W1nlSfm5WFSIYE0AmQ,1,1,1
62638be49a794748d14185e3yAakREZ7TnaSCY7mHLDGAA,1,1,1
627161299a7947c326fc8ab2bQFCdxY1SBamRcwVIx0K1Q,1,1,1
6254f3b89a794712146c36830CmXfU2DRUuRdYkfrCLlgQ,1,1,1
620d69ea9a794738fdd522cfK_KzJjn0T4unU-M3rxpkjA,1,1,1
627861ee9a7947468a1fd3907EJDJtqLRtqN_grBfyBzRA,1,1,1
625b38a09a7947277108cebezTdIUiE6RVi6xoSQcz0mVw,1,1,1
6255f6b19a79477b055175d4_dhbzG9vRLyZkExnA1Khmg,1,1,1
6246238f9a79471779c078e2xvU9Pa6WRdmDwvM6RhOtpg,1,1,1
625943089a79471ac2a721e9JT9shWlyT1aVN5_wE5rh3A,1,1,1
61fcfcd39a79475a3a718888XDbIlS8tSfq36kGKHO544w,1,1,1
623d58a29a7947397aac8876AiRxPwutSzGeiy-AHCtdbQ,1,1,1
6243d8ae9a79472e3b0d6b3cRyfBjJy0TMGxJKLRuVJfPQ,1,1,1
62402ebb9a7947822fa7f84a-CB2sZ9cQdad6o82UIWLow,1,1,1
624b5c299a794717719e749f8vDKQFZaTZagI8xrondBCw,1,1,1
6259da059a79475a1ab3dd89HFo6TI4cR7COb7cEvVrl-A,1,1,1
620a1c089a794769f107179b40eJZqvAT6mcqUAOe2Vz8g,1,1,1
61fce8a79a79474c6acedaf96nfta52_TtWE0Qb6V7EO7A,1,1,1
626290db9a79470141cce49cEDQcF3FHRtyUqGzYnLkDEw,1,1,1
626e642e9a79471e64a943ddK9Z7r3WxQ_WQlHDhsjkU2Q,1,1,1
623af3cc9a7947415c5653e8vDczAfOGQVShzJ9CpzzKsw,1,1,1
6291f5f09a794704361bf69etNk8K3O0TDSeRG-d_MN8zg,1,1,1
6252d50a9a79476541dc6107z2F6pmw8QJWihCtV5NALPg,1,1,1
6280d1459a7947a2848b55d9pNpvg231TLC-I-zLkeG9Mg,1,1,1
6207bba39a7947d02ea7cd52n7btqFQNRAyP8MAxCr4pZA,1,1,1
626170a89a7947a6e9d60948Fnw_MurhSXWBfd_Gs9RLng,1,1,1
627b22219a79476161fa96d3VY2W-4dhRzKDVzxczsHP9A,1,1,1
6261294c9a79477fb27f4fbe-4sCq-tsQhGiyOAxO5AzTg,1,1,1
624ec59d9a7947b9b3576834NcbCw8XyQvKIpPMxxCqswg,1,1,1
626a9efc9a79478575f07946f2S8b0zNRxST86im378Zww,1,1,1
6249a9ba9a79478c26a55846lGr6oh_0R22yGR9bmAIrcg,1,1,1
628125af9a7947b59fbd0e3eBPPOulaEQg-KPlWodihqeg,1,1,1
62039c759a7947eb3fcd8444XaXvVMoDTxuZrCqWCOp0HQ,1,1,1
625d742b9a7947c1b0db1921hHOy2QfnT5e6TWTndPqbjg,1,1,1
6208ac569a7947063f00004a1Db9xD59TnKtnp3QuL0ggw,1,1,1
6207ccb29a7947d3a662a037Loyw6fprQKaUtmhIg_Q7Pw,1,1,1
6264e6ef9a7947131a625a2deHrYWFPaSKOIzruuo3tYYw,1,1,1
6273a5c39a79477db96ea4c6-VVhn0XMSbyOKJH4QcjWQw,1,1,1
62382de39a7947446487720cwf4XvGfsS9CrxWaKTHjYnw,1,1,1
623928a09a79479b7e16b968AP-aU_0RTaCa2MDGdwb1Kg,1,1,1
624196b49a7947ec5621e32dHMQxYSC1TPSl4tuRb8xgxQ,1,1,1
628225e39a7947ff3a61a7da-0a7IuVYQqilN_3glo9QAw,1,1,1
623ddff59a79477e2cfef86cXntUmQZaS32Z2SFpi5vKGQ,1,1,1
627bdaa89a7947b29d58644fSM6VdffTTkWPwVnXbUBmKA,1,1,1
627b8f369a79478d66544f06JJ71GAq6RUWhszC2ysMY2w,1,1,1
623c6a5d9a79474897f879aaP0y66HW2TwCmC5pTg51c4g,1,1,1
61f911739a79476f54982473OvfjEU_lQsCQPWVVdVejMw,1,1,1
6276a5dd9a7947e881aabd87dnNKfn0tTOCmcRz0MCjF9Q,1,1,1
62665ff09a79477067ac38a923UiI5SyQICN8ANqqFD-bg,1,1,1
626657ca9a79476cbe6987d89dDrqpmNTHmscKKHcuC6ng,1,1,1
624ad2e59a7947e3e0e21302iIqTQ3yBSPGdxPS4kev_7w,1,1,1
627449f49a794736a58e4ec2PLBjpfOBQk23uSl4HPKxrg,1,1,1
62822a3e9a794700d5b75026GEkEgd19RBScBdbtR5vKNw,1,1,1
624e012c9a79477c65aa3143v8dzduX2R7OF1ZirOH9zOg,1,1,1
623b495a9a79476c0d6f32edfgf7vHi4R8iHnTuTPmLrQA,1,1,1
624a3d559a7947ad4816d6a43SjM031mQYyHe_jfIR6Rvw,1,1,1
6260a2189a7947511cb5761cwYxRVtVoTW2DA76TKIl-0A,1,1,1
61fb85289a79474ec4dfafa6yfcODULGSw2Dzodfelkb3Q,1,1,1
62601dec9a79472bc87defb385lyNSf4QtCR0kRmf-qX4w,1,1,1
62599f4d9a7947493d30bef5Qbd6Pd4lTCiKyytLSLpb_A,1,1,1
620e51b49a79470a8e275388SoTq5ec2Raq3SK7ZVq8WcQ,1,1,1
62374adb9a794707940454c9qkPlGr-qQwO9LmBRDDi76g,1,1,1
6274438b9a7947395940e0954mxg2LowSz2pnA76Y8PiBg,1,1,1
6252d1b59a7947643e902657WDkWdx3PSmuVpwApF6rOew,1,1,1
6206021b9a79473a0be90c71uz2RD_omSQCobS5jaRktnw,1,1,1
620cd9d39a7947f9e8d3669dqhW3idGfTR6hp8PMpWHMWQ,1,1,1
61f978969a7947a0e3d6844aJwZ6lEFFTyyIVmB5a0n8xg,1,1,1
626d7e3b9a79477120ee5898PuEPkBAZT8SIAg2VGliBYQ,1,1,1
62539f2b9a794791efca1e7c31IG_DbTRIaroPI72s8S_g,1,1,1
628cad469a79473e3faaccd0XQjF5uZXTfWbk-DTaAnBAQ,1,1,1
620566149a7947115879bfaaiQQIXrsdQtGwfvBADZBgdA,1,1,1
620129279a79470f3d6cb2b4XKy0cvulQq2oxHlCoanD6g,1,1,1
6262646a9a7947ebe2cb538euuA0_y0nRxi_ux7NP0-C_w,1,1,1
620856499a7947f4c13b9e92kPT4c5I1SCe_J-4GANDfmQ,1,1,1
628f655e9a7947b5366b19075axnyc1uSSCzSejGa89Sag,1,1,1
620d17e69a7947215abb8490ucJL1y0qQNOsVsMXk3h-Sw,1,1,1
62690d9a9a7947704d6a77b33JcwM4WJSzu2Q9apHRow-g,1,1,1
626a207e9a79474a53c67027nB8_NSflQpuBVAPhmup7UQ,1,1,1
62740a3d9a794728e775aa8eO0i50AyxRGOO3-hBgZrF9g,1,1,1
624c0f319a79474d220c0d536fvhR0W0TcWxQeNiza5Z9Q,1,1,1
6201161f9a794707ad29a098uwvi45z3Qmu-qeLkKRvKIw,1,1,1
624709079a79476d2ed5fedcb8j3Nb25Tr2DclgpnhiGFA,1,1,1
628ddd4a9a79471da3309f96z9NFq0s6TCyTOjwt7JCUFw,1,1,1
620e93389a79472eeebef5d15hzCiIHdSYKQIr8WAM18bw,1,1,1
628cd3f89a794751fd1ccc3aw6hQeVygSTiqeancD6-4uQ,1,1,1
627d49749a794737f7b9b33576-m2iAQQlabJv6-ziOIag,1,1,1
61fb71af9a79474728f85522Sm-NmreFRESPzADUtDaRlw,1,1,1
626907c89a79476d356660faUhlcit9-RF2fljN3Uq8HQg,1,1,1
628f4a199a7947a6bfb3eaadpE2KPIOnQLuhOQuqkakQsA,1,1,1
623911ae9a794798bbc988d1DOpPcSprRVah3OYZC-7sNA,1,1,1
62737b899a794769b9016874qNzPRI6-RH-eDF3J_m6Aag,1,1,1
624d99249a794758a514af7cMEh3LdQ0TIez7h6gu41dMw,1,1,1
626d08e69a79475165bd75c3fEVITIqoT0axtVA7LYgS_g,1,1,1
628b3ba79a7947b8750e6329P42faf_dRRCcKE0_4qTfPQ,1,1,1
62780a759a7947368da45c2en8cGY_yGQXGDht0053z2NA,1,1,1
625d7fb79a7947c77a739f3eysFpSCqdQs2yrj6cFRcGOg,1,1,1
624892299a79474c00de5993cZ5KFPtbQF6EmK9oG7vWMA,1,1,1
62750cfe9a79477b8eb0dbc3VqgAbnVFQdqKO231XW-omg,1,1,1
61f87d459a794738c3e121c7fcVYCxrQSUK8G-hjg3ko3w,1,1,1
620236df9a794764e3c858e5IiKQyjm7TZCJH89m0Eo_dQ,1,1,1
626fb9ca9a794768c293fc4fsj3Hpy3gRDSdOb0EhHCihQ,1,1,1
624236799a794726e436a2254hoLDPFxQ2WF_Rh1kWS3jA,1,1,1
628231129a794703ad6ae9d4KSc0s3hiTASraJwrEPMbQg,1,1,1
61fa70779a7947f2d74d38d7cvQmXdLbSG6c4n5Sm_mYpw,1,1,1
628b55a79a7947c63cadd356rMQNqeyPSuyqjwZk3EFFkA,1,1,1
620b5e5e9a794759d8dd6902m649KWqFSFqTOwd-9aVUfA,1,1,1
61fa8d919a794704c147c2f5-TtslyVwTHK2uTaK_EBLSg,1,1,1
61fa92279a794706c12ab8712a5bZsqzSV6PQ4oenWJ9KQ,1,1,1
624c556a9a79476fd8094982--Gw2xeSSLew3P-cYpuWjw,1,1,1
6243402a9a79470a948ecc82MGe6uzM3R-K7EtIFp-C6eg,1,1,1
620ba3a99a7947807063369d-R5tgNmMSQ658My-JiK75Q,1,1,1
620246979a79476e6c20220ckJ9pLv96QVi2If7JhSdrgA,1,1,1
61fa220b9a7947cb99927946cEekGj29QF6GXTSMDmOcgw,1,1,1
620e81639a7947285bc14a50-76QC01eQTKIQ-CWb2XS5w,1,1,1
620e92789a79472dae46a0415hzCiIHdSYKQIr8WAM18bw,1,1,1
620fa0ed9a7947918a58fa7fKP5gQHFJQGGUNVe7iJNHuw,1,1,1
6289c05c9a79475e2094fe33o5CriRqFTPq0IzaJAPZTEw,1,1,1
6277e9fb9a79472e9b92f68bn7tRQCbYS8KhMO0Ix7xs4A,1,1,1
620563159a794711102aca51UFrTqNbIQmu7GyRRyroQ_w,1,1,1
624055599a79478b461e3848VRpXVaevTFuVxqrJE9PkIw,1,1,1
625a76f09a79477c55fd9eb5cBbBj6HmREe8dm96_PhiQA,1,1,1
62663bf19a79475d3cd5e482pvvzLHEMQCu2LxJ7OgMaKQ,1,1,1
624dfab19a79477a8fd2d85fwSReNuqmTtGp4HzFL_RRsg,1,1,1
628365919a794769f5e0128aItqSISb_RW-NHQcKKrSLAw,1,1,1
620df3e29a79475f8c1a3cebk7RWtTJ2RVKOlmjNx20KOQ,1,1,1
62668be59a7947869f737b65V7TmletbRfC-o_1llShv-w,1,1,1
624c2d249a79475c28368302P6122_Y3TquuuZf53UVGpw,1,1,1
61fbeaf69a794786256017e5crLsD7W6R-ixfZeM4TrnCw,1,1,1
627e0c999a79476bde44bb06lKv6HjhTToGpJaXg8y8y5A,1,1,1
628c18119a79470cf5eebbddZcMQFxpaSFyhTODIsPuq_A,1,1,1
62393c3b9a7947a1bcd4f2f30m1BpkX9QbqvuBUEyG7AiQ,1,1,1
624aba049a7947d7bd71d261KLCH0GpbS1iF61Xbke_H6Q,1,1,1
623d75619a7947468c490936HHe76M8KTfCtP1yFLZC18Q,1,1,1
623e19e69a79470999c830f2xT9LZ6GWRfi7-aTEBIOcXw,1,1,1
6202ae399a79479d66374e73alIL95t_R8eH2jpV9AaO6w,1,1,1
6288e8c49a794730e4d11561t13kmofXT0m55agn_wp6JQ,1,1,1
62062d9e9a794750d2869e1atAsxtIFYS5yL5A5HIyOuow,1,1,1
624d857e9a79474f85b326dflf0VeDHLTkKk96OcIscUmw,1,1,1
6204b9699a7947464a4810b8jURWCtwdTv69e4yZnjoxVg,1,1,1
620001489a7947336c56b88fFnjqxjlSSOiJpHpSNZBUFg,1,1,1
6202c9ab9a7947a5700a0014-TPXm-NWSbe3M9gLFuf_1w,1,1,1
6251fc969a7947382fc6c10fGw6ig82lTyOlNXoxuBYQRw,1,1,1
627c8b8f9a7947dd3e6f95f00kkb91ykQFiuiQpZh77kiw,1,1,1
627baa549a79479bff68f72dJY55_QiKRc2wymi7Fik9dg,1,1,1
626be7d99a7947ff4fa2ae5frwgszJrDS5aiHWArqAAoOA,1,1,1
6248d7bf9a79475f8559bfd1cZ5KFPtbQF6EmK9oG7vWMA,1,1,1
62009a599a7947560342e172_IXPqAwFRjGKuY7FS_vHyQ,1,1,1
626c08939a79470ee05fb597uwrxd-bUS0qH0nMAQy8bPw,1,1,1
626282ed9a7947fb7e1c7fd5aAIIvvGWTg-hoPI06rUM6w,1,1,1
62778ba19a794718b58abed88ldFbL1vRSecwXMLsNaBxg,1,1,1
6272edbc9a794742d4eb9f60zjNJwP5pTnayfBsziL43qA,1,1,1
6203d4f29a794706da2efbb0XcAjCfnXQciWi23peXuzgQ,1,1,1
6290c1cd9a79473704e8441erQSrIOUoSBGGsYO_Si5DrA,1,1,1
62565c6d9a79470c333dec94U7K9UrF8R-SYAiOoyaPd1Q,1,1,1
623eb64b9a79472a132d9a40jE_UtKhSQiminaM-N2EaCg,1,1,1
628649a09a7947ec2dfa3fffn734dQAQSYmPk1sL2SbapQ,1,1,1
623e31009a79471259543dacLXmLR6zYRC29sczInQuq3Q,1,1,1
620cf4449a79470c2d38a7dd_OGBifv-RmaOHUV2nk112w,1,1,1
623affe79a794748a6f2b42cUXmfblMDT5y14P2ww7YhEQ,1,1,1
6237c7a29a794722c8d3ed608zca9wcDTXCsGhKieBnSYQ,1,1,1
627542059a79479470be7f62E2uHplNxTfyZUfnt_RrIUQ,1,1,1
62767ec99a7947dff8fc4784mYsZNLJHSruxeFEB-iFU0A,1,1,1
628428d19a79472de82e3918ufql7YCuS3CVJc6qznujQA,1,1,1
62653bcc9a79472493b6c660S6mv8840RNCEXEWNRQ_Q0w,1,1,1
626c12009a794713e2e15d3dPVETu6JIQp2avZc9s4X5PA,1,1,1
624b16239a794702ae9d6e11VfPfgmfKTKWzUpBXhTocqQ,1,1,1
625e43eb9a7947f934b4fe349ZGjPexLR-mmqZQyV0dAXw,1,1,1
626a96559a794781383f5380HvLlYZSIQNyL0mVr8nu5qA,1,1,1
620ec3909a79473f75e7ca37wUG0LHNnSSek02dmRgQ_Ng,1,1,1
625471a89a7947f680aac477504utdmhS0eu_fpDwdXs3Q,1,1,1
626afeb09a7947aaab1c4771Kel1-Ku8RSuTJ9oTJPRNcQ,1,1,1
6268cf4e9a79475402c8f078ncPoMXl_QHC9YQRpUo0V7w,1,1,1
625960b19a79472b9c0da545AGx1bblxTFSlmn0vKtF9rg,1,1,1
627f0c6b9a79473eeb70a8b8CGAzzQ59TDWrpQFYMoBc4w,1,1,1
6273e0c29a79471959892ed0Z0thYueHTIyohnxHLBTxrA,1,1,1
62726f7e9a7947174c1d2c9a2-rAs9m-QnO7XyFnGo5aIw,1,1,1
628b64e39a7947ce75e65c67wuKQcChFRJGwwpNHPnVTJA,1,1,1
6248e38c9a79475df05198e1XFir4gbJRdGEXwktYu6-GA,1,1,1
6204f08c9a7947634d784c4dgaQOsoC8TByXDn24Z42Kgg,1,1,1
620f43279a79475cf9147615LScZ3cgCRlSppTYmzYycSw,1,1,1
624f8e2e9a7947045320fac6QV5uaFmqQ9er4BoftNxiJg,1,1,1
628794039a79475ff0d40361UmmpmsvNRv2PstpVRxqC2Q,1,1,1
6242e3709a79476328741aa3Xo2dc1i9TfqFcwovnv6T8A,1,1,1
6293a5ab9a79476729567925I0Jd21sRQzuEcywf3-I1PA,1,1,1
620717959a7947a500b8e434s2pOIMh2T2efL-KIIRmvVQ,1,1,1
6277ea6f9a79472e99de0b2fOKFv5e3jSBWFT6F-rZGL5Q,1,1,1
624138ce9a7947c05401ed311ijvV0UfT3CrBqJrRkVrCA,1,1,1
625af1b19a7947145d2fe5b9s8UL4JWcQAqhzCtICUl0mg,1,1,1
620ff9a39a7947b55ab2cc00HJfP975FQGOWyI6BNlRsgQ,1,1,1
62897bea9a79475218d0a356BL7K56MMSXqp5Z4WlKnLjw,1,1,1
628298e29a79472fce50b076wAcDhv2BTPm2Hobxy-5lzw,1,1,1
627f537c9a794750a98e5f39-vGcgu6iTDOv73F11KkVeg,1,1,1
62762e749a7947cd16f8be0dGMDrKharQ0-6Hd1twidPxQ,1,1,1
628f9ec99a7947d72820fbecYCXPAbNPSriG8WHY9qqOHw,1,1,1
6283c5b29a7947127a1e8650LfpwdBgvTB6Rm5AOgmQ_HA,1,1,1
625dba8a9a7947da078b07f7Mwsf0p9TQFafT0fliMR9EA,1,1,1
6273c90e9a794708144d2063MRhMCTosTzqR0vb9Lq_Jzg,1,1,1
6291e6429a79478678d0da9dAQjm4hAqREeEevKao7GqeA,1,1,1
62828c949a79472d0382b394CKs9vb8VQn2HEc1TK9O7vg,1,1,1
624190969a7947e8dcc13d94f9oX_MYLTvqAgEXFl_c6sg,1,1,1
620fe1819a7947aef0e474da7w3ZtXi8QRupjOiFY8I_Hw,1,1,1
620bed259a7947a766153935t3BeV_o2TI-Ju-xMKaiy7w,1,1,1
61f7baa19a7947747b1ee6ef3yxV-i9rQwK4L-MhoYqs4w,1,1,1
626e40c09a79470eb7be901ascWGztM2TmysFhUcfxCZ1A,1,1,1
6246e6ef9a79475ba52e1cd1b8j3Nb25Tr2DclgpnhiGFA,1,1,1
62466b959a794725cc183f8fm-1EWrtTSn6ejtfkWT_2kA,1,1,1
628cc97b9a79474d7aeba716sfGYmgwMS86km083y2D-5A,1,1,1
61fc915a9a79472cb6e3fc10DBGEaVWTSvqoRCRJhg2hVA,1,1,1
623899279a794778bb2cb9017lEVxYf6QLKMrNk--oLzPw,1,1,1
626ebf0a9a794732ca330472N2NqtwsrR8WKaw5qEDxukg,1,1,1
6250156c9a794736b681493aDlVPscvcQe23uXOi69_o_g,1,1,1
628d2d779a7947773fedef236t811p72RjuZtfbI71TT2Q,1,1,1
620c97dc9a7947d497daf4d9PY1fnT8AR--wSni0gFOMZw,1,1,1
628e51b99a79475f486987d6iUDBJB93QiWTB8tPOAYYcw,1,1,1
628f63cc9a7947b4f8a84e75FZMqrTyFRp2M_duU-ULO8A,1,1,1
62418c8a9a7947e6ee127721ztm5p339SmSLvb2tTDZYPQ,1,1,1
628fc7fd9a7947e566c78685iA1FvRjgS4y_k-2Vfv5rrA,1,1,1
620d4eeb9a794734587b6ebeEV4mUlWKSaiGeZa_2KPrag,1,1,1
6287db1d9a79477b3c282ce5-p7x2x3cRgq6ksq4BgCBig,1,1,1
61fd24599a79477082cb1670NOp1GTojTgi_HdmDOe7ZaA,1,1,1
620e51f09a79470af7ec4a86wtgIUmgWT6esQ93VDftNaw,1,1,1
62077ad59a7947bfdadcba0byq07_i-GQHeumZG2InEkJg,1,1,1
623e1cd39a79470abe5258b4wDnPrlScSWKLC4GhC2X3Xw,1,1,1
628783889a794757d730a477GSLg3zWMRuma7oEBX0sKCA,1,1,1
62102b0a9a7947c2f877505bIS24joZNQriDsaWcVphWLA,1,1,1
625d697d9a7947bd1634968ftSk156OVSRyiPTOZlWbh0w,1,1,1
624f32a79a7947efcd01b10c7r4hnIZlTZKjbjZQJUNWdg,1,1,1
625d21b19a7947997f0f9393PiKESXGsTJi0OCduaBXU_Q,1,1,1
620ba5bd9a79478196249096Ys4U6pcFQXiY7EDRGF81kA,1,1,1
6260bfba9a79475437c7f767eKybWZ1iTQSUG1HfauPwmQ,1,1,1
620bd0779a79479ce8ad5e21C_EAHQjQSQaZNxqnELgAiw,1,1,1
6267b7449a7947f3910973b4y0tj_DWZTuq_nyI8VwSG2Q,1,1,1
620648329a794761001de2ffWZlyJX1BQVO6n4y3OmDRLg,1,1,1
627744389a79470974544cb8qYqt7as2Sp-AzfY322cOXA,1,1,1
6266adcf9a7947986fdd98dcDB3wpNr6QrmA-rLusdDWyg,1,1,1
626919729a794776832db109MeplwxJdTja3zwHQPMDaQA,1,1,1
620205259a79474f33fb8e90EeJjb27pTMONSnsMaUC8Kg,1,1,1
6282827b9a79472a082cdec4z-I-b9NOQWSI5uP4ZH7FKw,1,1,1
620268669a79477ef692dbe64OzjkMkcR92spQoU9mzjiA,1,1,1
628259bb9a7947182536cf9bQjY3-5PiTemTWJTY4hyqOA,1,1,1
623f3bd49a79474e25549cddiI1rBTxUTBqvNgJ5LzqbLA,1,1,1
62089ce79a79470441734304wV-4S6p0TK6U1HcpcBfZtw,1,1,1
620dd4b69a794752e6433e9bt7eAKjoZTieg0imSedLb_Q,1,1,1
6284f2689a7947768f3e2f00mo2Zduz8Qp6RaEsblfsSPw,1,1,1
